5.218613583306100736e+02
4.143067293918780933e+02
2.134484670445840209e+02
9.758635028343800855e+01
9.199052738168836640e+01
4.093913552904372466e+01
2.924360410056590975e+00
-8.126704518272120481e+00
4.539809533951451925e+00
-1.048333825271589959e+01
-2.131689857662912857e+01
-3.239229754131262240e+01
-4.251353891560464149e+01
-5.641100987232499619e+01
-6.094447997986060273e+01
-6.106905797819690207e+01
-6.495794382554402091e+01
-5.826925449674894963e+01
-6.836034636534111542e+01
-7.081723135193810492e+01
-6.762221680110894795e+01
-6.832748957016393376e+01
-6.655188293668057042e+01
-5.879310878508480442e+01
-5.772983206517687194e+01
-4.821605475233278781e+01
-3.481953525643667291e+01
-3.591856264188299264e+01
-3.884240020689611583e+01
-2.955908766327755544e+01
-3.438534356942832915e+01
-3.450964663171292557e+01
-3.109625899718186304e+01
-3.016434798763159364e+01
-2.929128072663292315e+01
-3.481779281091434086e+01
-3.572982804632241027e+01
-3.792436282299356520e+01
-2.828259661113209589e+01
-2.871180329803224751e+01
-2.859440011643905777e+01
-2.948258461077922377e+01
-2.630604915103534580e+01
-1.518863343318222014e+01
-1.450143352128438146e+01
-1.422995860895528075e+01
-1.042369687755945940e+01
-5.195298550831384254e+00
-7.369784621434162242e-01
2.283564538701313484e+00
-4.608280521864673851e-01
-1.512189977596086088e+00
5.012226395967203096e+00
1.029956676512196267e+01
1.027418384489453551e+01
1.371157465192322178e+01
2.145043806432849109e+01
3.071882241975972150e+01
3.277288057638386931e+01
4.037482444460247422e+01
4.169920449352662928e+01
4.637194629224871534e+01
4.538130417707726139e+01
5.226843836065494742e+01
5.412659581855553625e+01
5.547098448517566993e+01
5.495727614478794720e+01
5.225962021810962455e+01
5.559561988817008427e+01
5.676498744732193558e+01
5.325765140810645448e+01
5.721750235442856081e+01
5.494815761854263059e+01
4.804846987480303255e+01
4.765202053581233343e+01
4.978970096226679942e+01
5.459086454843564695e+01
5.231895721110256403e+01
5.034630506500310076e+01
4.923182430615418781e+01
5.354772264894243250e+01
5.835185136122994720e+01
5.859390103388071935e+01
6.196344094353643328e+01
6.121064123975789073e+01
6.302317293638225237e+01
7.105140956824901366e+01
7.808970788281301623e+01
7.057986753168771088e+01
7.309072169111111350e+01
7.669245967980205592e+01
7.818231416087972718e+01
7.879699089523658984e+01
6.757726230366564835e+01
6.463135856021558823e+01
6.375806156378635592e+01
6.038666172860936143e+01
5.697880227872828840e+01
5.552217683144407800e+01
5.149580129625039149e+01
4.471258689789824814e+01
3.910656094199250532e+01
3.455655736510743736e+01
2.926921699595267157e+01
2.439742280889533532e+01
2.573443168033427497e+01
2.224055336064176913e+01
1.577277306025840353e+01
1.399232120967869797e+01
5.135245281950642671e+00
7.381402223727469902e+00
8.550977952135447424e+00
1.464114128562736283e+01
1.160694702939074041e+01
1.161123743499640604e+01
1.125365006847400728e+01
1.699323483106341115e+01
2.079602340490053436e+01
2.784277552766102914e+01
3.045977079650927877e+01
3.619793108312003937e+01
3.666849701391151939e+01
3.762517456621435485e+01
3.829430616142064281e+01
4.580349048627165587e+01
4.027432354819214311e+01
3.016750970011956312e+01
3.804830976772508677e+01
4.036766974871252955e+01
3.753219588342365398e+01
3.280082516730219311e+01
2.451889789492337002e+01
1.887417025248041824e+01
1.651177239701495836e+01
1.642745841728055822e+01
1.417984103587146372e+01
4.076616981357229719e+00
3.313289392569521929e+00
3.817681997277659889e+00
4.919059524679940676e-01
-4.598540239154093712e+00
-5.354717718482358890e+00
-3.107601085686790832e+00
-3.057353292051120608e+00
2.336788450786951854e-01
3.109542548996973910e+00
3.163252763826650771e+00
1.245715155187004264e+00
-5.106168906749143588e+00
6.072599282139293786e-01
-4.468975971745560716e-01
-6.647403070429386274e-01
-3.187869101303288044e+00
2.473572952586090334e+00
6.101664247233592242e+00
2.633258410536924998e+00
2.996218966135191231e+00
-1.526716043707262660e+00
-6.323195097072957793e+00
-9.333043253908346326e-01
-2.936704040942652139e+00
-6.705351255492780993e+00
-1.007887873766889975e+01
-9.330718083042633282e+00
-7.170199586032753203e+00
-7.214498270720685058e-01
-4.322757242764674324e+00
-9.688684720962335462e+00
-1.363150894192818896e+01
-1.857878636664720773e+01
-2.314268747890409017e+01
-2.799127278629324422e+01
-2.614918545716867371e+01
-2.591151048847135741e+01
-2.990814627857081121e+01
-2.426019473554920225e+01
-1.874514648897966751e+01
-2.244438019454074862e+01
-2.082689574649235098e+01
-2.621557942937005592e+01
-2.357250970335573470e+01
-2.432745031201374175e+01
-2.239625646716588037e+01
-1.943562164142112536e+01
-1.494654873536678963e+01
-1.110544845208852927e+01
-4.486551908259202470e+00
-1.240213750733629183e+01
